category,product_name,ever_buyback_store_count,買取一丁目,モバイル一番,買取ルデヤ,森森買取,買取ホムラ,買取商店,ヤフオク 中央値,ヤフオク 最安,ヤフオク 最高,買取一丁目_last_date,モバイル一番_last_date,買取ルデヤ_last_date,森森買取_last_date,買取ホムラ_last_date,買取商店_last_date,ヤフオク 中央値_last_date,ヤフオク 最安_last_date,ヤフオク 最高_last_date
ゲーム,Nintendo Switch 2 マリオカート ワールドセット 日本語・国内専用,6,○,○,○,○,○,○,,,,2026-05-29,2026-05-27,2026-05-27,2026-05-30,2026-05-29,2026-05-27,,,
ゲーム,Nintendo Switch 2 日本語・国内専用,6,○,○,○,○,○,○,,,,2026-06-05,2026-06-05,2026-06-05,2026-06-05,2026-06-05,2026-06-05,,,
ゲーム,Nintendo Switch 2 多言語版,6,○,○,○,○,○,○,,,,2026-05-26,2026-05-26,2026-05-26,2026-06-02,2026-05-30,2026-05-25,,,
ゲーム,Switch2 Proコン,1,○,,,,,,○,○,○,2026-05-16,,,,,,2026-06-01,2026-06-02,2026-06-02
ゲーム,Nintendo Switch (有機ELモデル) ホワイト,6,○,○,○,○,○,○,○,○,○,2026-06-04,2026-06-01,2026-06-05,2026-06-03,2026-06-03,2026-06-04,2026-06-05,2026-06-05,2026-06-02
ゲーム,Nintendo Switch (有機ELモデル) ネオンブルー・ネオンレッド,5,○,,○,○,○,○,,,,2026-06-02,,2026-06-02,2026-06-02,2026-06-02,2026-06-02,,,
ゲーム,Nintendo Switch 新型 バッテリー強化版 ネオンブルー/(R) ネオンレッド,5,○,,○,○,○,○,,,,2026-06-02,,2026-05-26,2026-05-27,2026-06-04,2026-05-26,,,
ゲーム,Nintendo Switch 新型 バッテリー強化版 グレー,5,○,,○,○,○,○,,,,2026-05-27,,2026-05-26,2026-05-26,2026-06-02,2026-05-26,,,
ゲーム,Nintendo Switch Lite グレー,5,○,○,○,○,○,,○,○,○,2026-05-24,2026-05-25,2026-05-25,2026-06-03,2026-06-04,,2026-06-02,2026-06-02,2026-06-02
ゲーム,Nintendo Switch Lite ブルー,5,○,,○,○,○,○,,,,2026-05-24,,2026-05-25,2026-05-25,2026-06-04,2026-06-04,,,
ゲーム,Nintendo Switch Lite コーラル,5,○,,○,○,○,○,○,○,○,2026-05-24,,2026-05-25,2026-06-03,2026-06-04,2026-06-04,2026-05-31,2026-05-31,2026-05-25
ゲーム,Nintendo Switch Lite ターコイズ,5,○,,○,○,○,○,○,○,○,2026-05-26,,2026-05-25,2026-06-03,2026-06-04,2026-06-04,2026-06-05,2026-06-05,2026-06-03
ゲーム,Nintendo Switch Lite イエロー,5,○,,○,○,○,○,○,○,○,2026-05-24,,2026-05-25,2026-05-25,2026-06-04,2026-05-25,2026-05-21,2026-05-21,2026-05-21
ゲーム,PlayStation5 Pro CFI-7000B01,6,○,○,○,○,○,○,○,○,○,2026-06-01,2026-06-05,2026-06-01,2026-06-03,2026-06-01,2026-06-05,2026-06-05,2026-06-05,2026-06-05
ゲーム,PlayStation5 Slim Disc CFI-2000A01,6,○,○,○,○,○,○,○,○,○,2026-05-22,2026-05-25,2026-05-29,2026-05-30,2026-05-25,2026-06-05,2026-06-01,2026-06-05,2026-06-02
ゲーム,PlayStation5 Slim Digital エディション CFI-2000B01,6,○,○,○,○,○,○,○,○,○,2026-06-04,2026-06-04,2026-06-05,2026-06-03,2026-06-04,2026-06-05,2026-06-02,2026-06-02,2026-06-02
ゲーム,PlayStation 5 デジタル ・ エディション 日本語 専用 CFI-2200B01,6,○,○,○,○,○,○,○,○,○,2026-06-02,2026-06-04,2026-05-27,2026-06-05,2026-05-27,2026-06-01,2026-06-02,2026-06-04,2026-06-02
ゲーム,PlayStation 5 デジタルED ダブルパック 日本語専用 CFIJ-10032,4,○,,○,○,,○,○,○,○,2026-05-17,,2026-06-01,2026-06-02,,2026-06-02,2026-05-26,2026-05-26,2026-05-26
ゲーム,PlayStation(R)5 ”Ghost of Yotei” ゴールド リミテッドエディション CFIJ-10029,4,○,,○,○,○,,○,○,○,2026-05-17,,2026-05-30,2026-06-05,2026-05-25,,2026-05-21,2026-05-21,2026-05-21
ゲーム,PlayStation VR2 “Horizon Call of the Mountain” 同梱版 CFIJ-17001,3,○,,,○,○,,,,,2026-06-02,,,2026-06-04,2026-06-04,,,,
ゲーム,PlayStation VR2 CFIJ-17000,3,○,,,○,○,,,,,2026-06-02,,,2026-06-05,2026-06-03,,,,
ゲーム,PlayStation Portal リモートプレーヤー CFIJ-18000,4,○,,○,○,○,,○,○,○,2026-05-30,,2026-05-30,2026-05-25,2026-06-04,,2026-06-03,2026-06-02,2026-06-03
ゲーム,Xbox Series X 1TB デジタル エディション ホワイト EP2-00708,3,○,,○,,○,,,,,2026-06-02,,2026-06-05,,2026-06-02,,,,
ゲーム,Xbox Series S 1TB ホワイト EP2-00650,3,○,,○,,○,,,,,2026-06-04,,2026-06-05,,2026-06-04,,,,
ゲーム,Xbox Series X RRT-00015,3,○,,○,,○,,○,○,○,2026-06-02,,2026-06-05,,2026-06-02,,2026-06-04,2026-06-03,2026-06-04
ゲーム,Xbox Series S 512 GB EP2-10065,2,○,,○,,,,○,○,○,2026-06-04,,2026-06-05,,,,2026-05-28,2026-05-28,2026-05-28
ゲーム,Meta Quest 3 512GB,3,○,○,,,○,,,,,2026-05-27,2026-05-30,,,2026-05-29,,,,
ゲーム,Meta Quest 3 128GB,2,○,,,,○,,,,,2026-05-17,,,,2026-05-25,,,,
ゲーム,Meta Quest 3S 128GB,4,○,○,○,,○,,○,○,○,2026-05-27,2026-06-03,2026-05-29,,2026-05-30,,2026-05-31,2026-05-31,2026-05-31
ゲーム,Meta Quest 3S 256GB,1,○,,,,,,,,,2026-05-16,,,,,,,,
ゲーム,Pokemon GO Plus +,3,○,○,○,,,,○,○,○,2026-06-05,2026-05-29,2026-06-01,,,,2026-06-03,2026-06-05,2026-06-05
ゲーム,Steam Deck 有機EL 1TB,3,○,○,○,,,,,,,2026-06-03,2026-06-02,2026-06-03,,,,,,
ゲーム,Steam Deck 有機EL 512GB,2,○,,○,,,,○,○,○,2026-06-03,,2026-06-03,,,,2026-05-26,2026-05-26,2026-05-26
ゲーム,Nintendo Switch ニンテンドーサウンドクロック Alarmo,2,○,,,○,,,,,,2026-06-05,,,2026-05-25,,,,,
ゲーム,PS5 ディスクドライブ  CFI-ZDD1J,4,○,,○,○,○,,○,○,○,2026-05-19,,2026-05-27,2026-05-25,2026-05-27,,2026-06-01,2026-06-01,2026-06-01
ゲーム,PS5 コントローラー “Spider-Man 2”  CFI-ZCT1JZ2,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,PS5 コントローラー 30周年 CFI-ZCT1J30,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-25,2026-05-25,,,2026-05-24,2026-05-24,2026-05-24
ゲーム,PS5 コントローラー ロボット CFI-ZCT1JZ3,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,PS5 コントローラー “FINAL FANTASY”  CFIJ-15500,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,"PS5 コントローラー  “ゴッド・オブ・ウォー"" CFI-ZCT1JZ1",3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,PS5 コントローラー フォートナイ CFI-ZCT1JZ4,2,○,,○,,,,,,,2026-05-17,,2026-05-25,,,,,,
ゲーム,PS5 ワイヤレスコントローラー “Ghost of Yotei” ゴールド リミテッドエディション CFI-ZCT1JZ7,3,○,,○,○,,,,,,2026-06-02,,2026-06-02,2026-06-03,,,,,
ゲーム,PS5 ワイヤレスコントローラー “Ghost of Yotei” ブラック リミテッドエディション CFI-ZCT1JZ8,3,○,,○,○,,,,,,2026-06-02,,2026-06-02,2026-06-03,,,,,
ゲーム,PS5 ワイヤレスコントローラー “ゴッド・オブ・ウォー” 20th Anniversary リミテッドエディション CFI-ZCT1JZA,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-06-05,,,,,
ゲーム,PS5 コントローラー ミッドナイト ブラック + USBケーブル for PC CFIJ15502,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-29,,,,,
ゲーム,PS5 コントローラー “モンスターハンターワイルズ” CFI-ZCT1JZ5,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-27,,,,,
ゲーム,PS5 コントローラー “Marathon” リミテッドエディション CFI-ZCT1JZD,4,○,,○,○,,○,,,,2026-06-02,,2026-06-01,2026-06-03,,2026-05-27,,,
ゲーム,PS5 コントローラーアストロボット ジョイフル リミテッドエディション CFI-ZCT1JZC,3,○,,○,○,,,,,,2026-05-17,,2026-06-02,2026-05-25,,,,,
ゲーム,PS5 ワイヤレスコントローラー “原神” リミテッドエディション CFI-ZCT2JZE,3,○,,○,○,,,○,○,○,2026-05-17,,2026-06-02,2026-05-27,,,2026-05-21,2026-05-21,2026-05-21
ゲーム,PS5 コントローラー テクノ レッド CFI-ZCT2J13,4,○,,○,○,○,,,,,2026-05-22,,2026-05-27,2026-05-25,2026-06-02,,,,
ゲーム,PS5 コントローラー リミックス グリーン CFI-ZCT2J14,4,○,,○,○,○,,,,,2026-05-22,,2026-05-27,2026-05-25,2026-06-02,,,,
ゲーム,PS5 コントローラー リズム ブルー CFI-ZCT2J15,4,○,,○,○,○,,,,,2026-05-22,,2026-05-27,2026-05-25,2026-06-02,,,,
ゲーム,PS5 コントローラー クロマ パール CFI-ZCT1J12,2,○,,○,,,,,,,2026-05-17,,2026-05-27,,,,,,
ゲーム,PS5 コントローラー インディゴ CFI-ZCT1J11,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-25,,,,,
ゲーム,PS5 コントローラー クロマ グリーン CFI-ZCT1J10,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-06-04,,,,,
ゲーム,PS5 コントローラー コバルト ブルー CFI-ZCT1J09,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-30,,,,,
ゲーム,PS5 コントローラー シルバー CFI-ZCT1J08,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-30,,,,,
ゲーム,PS5 コントローラー ヴォルカニック レッド CFI-ZCT1J07,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-27,2026-05-30,,,2026-05-25,2026-05-25,2026-05-25
ゲーム,PS5 コントローラー グレー カモフラージュ CFI-ZCT1J06,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-30,,,,,
ゲーム,PS5 コントローラー ブルー CFI-ZCT1J05,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-27,2026-05-30,,,2026-05-21,2026-05-21,2026-05-21
ゲーム,PS5 コントローラー パープル CFI-ZCT1J04,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-30,,,,,
ゲーム,PS5　コントローラー ピンク　CFI-ZCT1J03,3,○,,○,○,,,,,,2026-05-17,,2026-05-27,2026-05-30,,,,,
ゲーム,PS5 コントローラー レッド CFI-ZCT1J02,4,○,,○,○,○,,○,○,○,2026-05-17,,2026-05-27,2026-05-30,2026-05-27,,2026-05-28,2026-05-28,2026-05-28
ゲーム,PS5 コントローラー ブラック CFI-ZCT1J01,4,○,,○,○,○,,,,,2026-06-02,,2026-05-27,2026-05-30,2026-05-27,,,,
ゲーム,PS5 コントローラー ホワイト CFI-ZCT1J,4,○,,○,○,○,,○,○,○,2026-06-02,,2026-05-27,2026-05-30,2026-05-27,,2026-05-29,2026-05-29,2026-05-29
ゲーム,Nintendo Switch Proコントローラー ゼルダの伝説,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Proコントローラー スプラトゥーン3エディション,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-25,2026-05-29,,,2026-06-01,2026-06-01,2026-05-27
ゲーム,Nintendo Switch Proコントローラー,3,○,,○,○,,,○,○,○,2026-05-26,,2026-06-02,2026-05-25,,,2026-06-03,2026-06-01,2026-06-03
ゲーム,Nintendo Switch Joy-Con 2 (L) ライトブルー/(R) ライトレッド,5,○,○,○,○,,○,,,,2026-06-03,2026-06-02,2026-06-04,2026-05-25,,2026-06-02,,,
ゲーム,Nintendo Switch Joy-Con 2 (L) ライトパープル/(R) ライトグリーン,6,○,○,○,○,○,○,,,,2026-06-02,2026-06-05,2026-06-03,2026-06-04,2026-06-02,2026-06-05,,,
ゲーム,Nintendo Switch Joy-Con 2 (L) ライトブルー,4,○,○,○,○,,,,,,2026-05-17,2026-05-29,2026-05-25,2026-06-03,,,,,
ゲーム,Nintendo Switch Joy-Con 2 (R) ライトレッド,4,○,○,○,○,,,,,,2026-05-17,2026-06-01,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con 2 充電グリップ,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch スーパー マリオパーティ 4人で遊べる Joy-Conセット,2,○,,○,,,,,,,2026-05-17,,2026-05-25,,,,,,
ゲーム,スーパー マリオパーティ  Joy-Conセット,2,○,,○,,,,,,,2026-05-17,,2026-05-25,,,,,,
ゲーム,Nintendo Switch Joy-Con (L)/(R)  ネオンレッド/ネオンブルー,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con (L)/(R) ネオングリーン/ネオンピンク,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con(L)/(R)  ネオンブルー/ネオンイエロー,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-06-05,,,,,
ゲーム,Nintendo Switch Joy-Con(L)/(R) ネオンパープル/ネオンオレンジ,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con (L)/(R)パステルパープル/ パステルグリーン,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con (L)/(R)パステルピンク/パステルイエロー,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Nintendo Switch Joy-Con (L)/(R) パステルピンク,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
ゲーム,Joy-Con (L)/(R)  グレー/グレー,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-06-03,,,,,
ゲーム,Joy-Con (L)/(R)  ネオンイエロー,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-06-03,,,,,
ゲーム,Joy-Con (L)/(R) レッド,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-06-03,,,,,
ゲーム,【NS2】Split Fiction,2,○,,○,,,,,,,2026-05-17,,2026-06-05,,,,,,
ゲーム,【NS1】It Takes Two,3,○,,○,○,,,,,,2026-05-27,,2026-05-25,2026-05-31,,,,,
ゲーム,【NS2】プラグマタ,2,○,,○,,,,○,○,○,2026-05-29,,2026-05-29,,,,2026-06-02,2026-06-01,2026-06-02
ゲーム,【NS2】Pokemon LEGENDS Z-A Nintendo Switch 2 Edition,5,○,,○,○,○,○,○,○,○,2026-06-05,,2026-05-27,2026-06-02,2026-06-05,2026-05-26,2026-06-03,2026-06-03,2026-06-02
ゲーム,【NS1】Pokemon LEGENDS Z-A,5,○,,○,○,○,○,○,○,○,2026-06-05,,2026-05-27,2026-06-02,2026-06-05,2026-06-04,2026-06-01,2026-06-01,2026-06-01
ゲーム,【NS1】ゼルダの伝説　ティアーズ オブ ザ キングダム,3,○,,○,○,,,○,○,○,2026-05-18,,2026-05-25,2026-06-01,,,2026-06-01,2026-06-01,2026-05-30
ゲーム,【NS1】ゼルダの伝説 知恵のかりもの,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-25,2026-05-30,,,2026-05-26,2026-05-26,2026-05-23
ゲーム,リングフィット アドベンチャー,3,○,,○,○,,,○,○,○,2026-06-03,,2026-05-25,2026-05-25,,,2026-06-03,2026-05-28,2026-06-03
ゲーム,【NS1】スーパー マリオパーティ ジャンボリー,3,○,,○,○,,,○,○,○,2026-05-27,,2026-05-30,2026-05-28,,,2026-06-01,2026-05-30,2026-05-31
ゲーム,【NS1】ゼノブレイドクロス ディフィニティブエディション,3,○,,○,○,,,○,○,○,2026-05-17,,2026-05-25,2026-05-25,,,2026-06-04,2026-06-04,2026-06-04
ゲーム,トモダチコレクション Switch 2,0,,,,,,,,,,,,,,,,,,
ゲーム,【NS1】トモダチコレクション わくわく生活,5,○,,○,○,○,○,○,○,○,2026-06-04,,2026-06-02,2026-06-05,2026-06-04,2026-06-01,2026-06-01,2026-05-31,2026-06-01
ゲーム,【NS2】モンスターハンターストーリーズ3 ～運命の双竜～,1,○,,,,,,,,,2026-05-18,,,,,,,,
ゲーム,【PS5】モンスターハンターストーリーズ3 ～運命の双竜～,3,○,,○,○,,,○,○,○,2026-06-05,,2026-05-25,2026-06-04,,,2026-06-02,2026-06-02,2026-06-02
ゲーム,【NS2】マリオカート ワールド,5,○,○,○,○,○,,○,○,○,2026-06-05,2026-06-03,2026-06-04,2026-06-02,2026-06-05,,2026-05-30,2026-05-30,2026-05-30
カメラ,チェキフィルム 2P,1,○,,,,,,,,,2026-05-16,,,,,,,,
カメラ,【mini】FUJIFILM instax フィルム(10枚入) JP1,4,○,,○,○,○,,○,○,○,2026-06-03,,2026-06-05,2026-05-25,2026-06-03,,2026-06-02,2026-06-02,2026-06-02
カメラ,【SQUARE】FUJIFILM instax フィルム(10枚入) WW1,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
カメラ,【SQUARE】FUJIFILM instax フィルム(20枚入) WW2,3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
カメラ,【WIDE】FUJIFILM instax フィルム(10枚入),2,○,,○,,,,,,,2026-05-17,,2026-05-25,,,,,,
カメラ,【WIDE】FUJIFILM instax フィルム(20枚入),2,○,,○,,,,,,,2026-05-17,,2026-05-25,,,,,,
カメラ,【WIDE】FUJIFILM instax フィルム(50枚入),3,○,,○,○,,,,,,2026-05-17,,2026-05-25,2026-05-25,,,,,
カメラ,【mini】 instax フィルム(10枚入) PASTEL GALAXY,3,○,,○,,○,,,,,2026-06-03,,2026-05-25,,2026-05-29,,,,
カメラ,写ルンです（新パッケージ）,1,○,,,,,,,,,2026-05-16,,,,,,,,
カメラ,instax mini 12 チェキ [ピンク],3,○,,○,○,,,,,,2026-05-26,,2026-05-26,2026-06-03,,,,,
